,Location,Site,X,fid,Name,x,y,Day_2022_2022,Month_2022_2022,Year_2022_2022,Start_time_2022_2022,Tidal_height_start_2022_2022,Finish_time_2022_2022,Tidal_height_finish_2022_2022,No.kelp_2022_2022,less_than_10._2022_2022,greater_then_10._2022_2022,Width_less_2m_2022_2022,Width_greater_2m_2022_2022,kelp_2022,Day_2023,Month_2023,Year_2023,Start_time_2023,Tidal_height_start_2023,Finish_time_2023,Tidal_height_finish_2023,Tidal Station_2023,No kelp_2023,less_than_10%_2023,greater_then_10%_2023,Width_less_2m_2023,Width_greater_2m_2023,kelp_2023,kelp_dynamic
98,Crease,188,187,187,188,-126.6802535,50.6098575,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,0,2,0,2,0,2,gain
99,Crease,189,188,188,189,-126.680299,50.610259,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,2,0,0,0,0,0,absence
100,Crease,19,19,19,19,-126.636751654918,50.6295334546114,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,1,0,0,0,0,0,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,2,0,2,0,2,gain
101,Crease,190,189,189,190,-126.6798475,50.6104865,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,0,0,2,0,2,2,persistence
102,Crease,191,190,190,191,-126.679299,50.610651,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,0,0,2,0,2,2,persistence
103,Crease,192,191,191,192,-126.67913921002,50.6110026029182,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,0,0,2,0,2,2,persistence
104,Crease,193,192,192,193,-126.67903565437,50.6112246588174,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,0,0,2,2,0,2,persistence
105,Crease,194,193,193,194,-126.6793425,50.611582,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,1,0,1,0,1,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,2,0,0,0,0,0,loss
106,Crease,195,194,194,195,-126.679487,50.6120035,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,1,0,1,0,1,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,0,0,2,0,2,2,persistence
107,Crease,196,195,195,196,-126.6793665,50.6124555,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,0,0,0,0,2,2,gain
108,Crease,197,196,196,197,-126.6791905,50.6128955,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,2,0,0,0,0,0,absence
109,Crease,198,197,197,198,-126.679220340972,50.6133121239997,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,2,0,0,0,0,0,loss
110,Crease,199,198,198,199,-126.679066,50.613673,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,2,0,0,0,0,0,absence
111,Crease,2,2,2,2,-126.646104155492,50.6273555131284,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,1,0,1,0,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,0,2,0,2,2,persistence
112,Crease,20,20,20,20,-126.63608802092,50.6294314323187,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,1,0,0,0,0,0,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,0,2,2,0,2,gain
113,Crease,200,199,199,200,-126.678639,50.6140165,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209043460,1.1,1899-12-31 09:14:00,1.3,Cedar Island,2,0,0,0,0,0,absence
114,Crease,201,200,200,201,-126.6783635,50.614414,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,gain
115,Crease,202,201,201,202,-126.678177,50.614836,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,1,0,1,0,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,persistence
116,Crease,203,202,202,203,-126.677674,50.614981,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,1,0,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,2,0,2,0,loss
117,Crease,204,203,203,204,-126.677227,50.6151425,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,1,0,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
118,Crease,205,204,204,205,-126.6773765,50.615545,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
119,Crease,206,205,205,206,-126.677569032723,50.6159509651988,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
120,Crease,207,206,206,207,-126.677566105884,50.6162132028672,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,persistence
121,Crease,208,207,207,208,-126.677044184999,50.6160924058173,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
122,Crease,209,208,208,209,-126.6770585,50.6164035,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,persistence
123,Crease,21,21,21,21,-126.635377327998,50.6294628827101,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,0,1,1,0,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,2,0,0,2,0,0,loss
124,Crease,210,209,209,210,-126.676935381895,50.6167591166476,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,1,0,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,persistence
125,Crease,211,210,210,211,-126.676368,50.616687,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
126,Crease,212,211,211,212,-126.67580485676,50.6166153095212,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
127,Crease,213,212,212,213,-126.675412566834,50.6169034058941,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
128,Crease,214,213,213,214,-126.675663,50.6173225,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,2,0,2,persistence
129,Crease,215,214,214,215,-126.6759165,50.6177595,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
130,Crease,216,215,215,216,-126.6761275,50.618199,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
131,Crease,217,216,216,217,-126.676354,50.618627,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
132,Crease,218,217,217,218,-126.676559,50.619056,12,9,2022,1899-12-31 08:10:00,0.98,1899-12-31 08:20:00,0.91,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
133,Crease,219,218,218,219,-126.676795922023,50.6194793420676,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
134,Crease,22,22,22,22,-126.634677426837,50.6293653405997,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,0,1,1,0,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,2,0,0,0,2,persistence
135,Crease,220,219,219,220,-126.676799,50.619914,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,2,0,2,gain
136,Crease,221,220,220,221,-126.676829734968,50.6203349361718,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
137,Crease,222,221,221,222,-126.6768465,50.6207465,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
138,Crease,223,222,222,223,-126.6766785,50.6211725,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,1,0,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,loss
139,Crease,224,223,223,224,-126.6762745,50.6215335,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,1,0,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,loss
140,Crease,225,224,224,225,-126.6757875,50.6218685,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
141,Crease,226,225,225,226,-126.675247,50.622137,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,1,0,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,loss
142,Crease,227,226,226,227,-126.674587846404,50.6221960463306,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
143,Crease,228,227,227,228,-126.673945,50.622034,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,gain
144,Crease,229,228,228,229,-126.6733225,50.6218675,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
145,Crease,23,23,23,23,-126.634184927574,50.6292664533626,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,0,1,0,1,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,0,2,0,0,2,persistence
146,Crease,230,229,229,230,-126.673018828363,50.6219732801651,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,persistence
147,Crease,231,230,230,231,-126.672916942019,50.6223998575881,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,gain
148,Crease,232,231,231,232,-126.672423550499,50.6223183648727,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
149,Crease,233,232,232,233,-126.671717763021,50.6223283113929,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
150,Crease,234,233,233,234,-126.671194480079,50.6221916131305,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,persistence
151,Crease,235,234,234,235,-126.670654,50.6219155,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
152,Crease,236,235,235,236,-126.670137597588,50.6216648284972,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
153,Crease,237,236,236,237,-126.670013459803,50.621315060128,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,2,0,2,gain
154,Crease,238,237,237,238,-126.6694925,50.621061,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
155,Crease,239,238,238,239,-126.668822,50.621016,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
156,Crease,24,24,24,24,-126.633688,50.629428,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,0,1,0,1,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,0,2,0,2,2,persistence
157,Crease,240,239,239,240,-126.668145,50.621184,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
158,Crease,241,240,240,241,-126.667704709475,50.6214430455294,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
159,Crease,242,241,241,242,-126.667579009326,50.6218849487762,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
160,Crease,243,242,242,243,-126.66754346339,50.622327075843,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,2,0,0,0,0,0,absence
161,Crease,244,243,243,244,-126.668074978929,50.622522082504,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,1,0,0,0,0,0,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,gain
162,Crease,245,244,244,245,-126.668700562241,50.6225428627548,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
163,Crease,246,245,245,246,-126.669150255175,50.622769470092,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,2,0,2,persistence
164,Crease,247,246,246,247,-126.669462501694,50.6229850256816,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,2,0,2,persistence
165,Crease,248,247,247,248,-126.669867143027,50.6231159178642,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,0,1,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
166,Crease,249,248,248,249,-126.670293777124,50.6233860223571,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,1,0,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,0,2,0,2,2,persistence
167,Crease,25,25,25,25,-126.633124,50.629645,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,0,1,0,1,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,0,2,0,2,2,persistence
168,Crease,250,249,249,250,-126.6703945,50.6238225,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.85,0,0,1,1,0,1,14,9,2023,-2209041900,1.3,1899-12-31 09:25:00,1.42,Cedar Island,0,2,0,2,0,2,persistence
169,Crease,251,250,250,251,-126.670157,50.6241875,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,1,0,0,0,0,0,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,2,0,2,0,2,gain
170,Crease,252,251,251,252,-126.669583718379,50.6242443346776,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
171,Crease,253,252,252,253,-126.668997555128,50.6243597621979,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
172,Crease,254,253,253,254,-126.668485235332,50.6245138505614,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,1,0,0,0,0,0,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,gain
173,Crease,255,254,254,255,-126.6680205,50.624797,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,1,0,0,0,0,0,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,absence
174,Crease,256,255,255,256,-126.667445,50.6248365,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,1,0,0,0,0,0,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,absence
175,Crease,257,256,256,257,-126.666805754376,50.6246605547238,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,0,0,1,1,0,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,2,0,2,0,2,persistence
176,Crease,258,257,257,258,-126.666154506928,50.6247345674588,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999999,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,loss
177,Crease,259,258,258,259,-126.665465165047,50.6246775103191,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,loss
178,Crease,26,26,26,26,-126.632862,50.6294715,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,0,1,0,1,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,0,2,0,2,2,persistence
179,Crease,260,259,259,260,-126.664928908251,50.6245999070512,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,loss
180,Crease,261,260,260,261,-126.6648385,50.6241625,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
181,Crease,262,261,261,262,-126.664543175517,50.6239905764057,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
182,Crease,263,262,262,263,-126.664045375885,50.6242256437156,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
183,Crease,264,263,263,264,-126.663524936958,50.6240009279534,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
184,Crease,265,264,264,265,-126.662964758117,50.6240435691881,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
185,Crease,266,265,265,266,-126.6626185,50.6244095,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,1,0,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
186,Crease,267,266,266,267,-126.6623275,50.6248405,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,1,0,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,2,0,2,persistence
187,Crease,268,267,267,268,-126.661838749336,50.6251278944637,12,9,2022,1899-12-31 08:20:00,0.91,1899-12-31 08:30:00,0.849999999999998,0,0,1,1,0,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,2,0,2,0,2,persistence
188,Crease,269,268,268,269,-126.661145,50.6251435,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,1,0,0,0,0,0,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,absence
189,Crease,27,27,27,27,-126.632568,50.6294125,12,9,2022,1899-12-31 07:39:00,1.34,1899-12-31 07:48:00,1.2,0,0,1,0,1,1,14,9,2023,-2209046100,0.92,1899-12-31 08:27:00,0.98,Cedar Island,0,0,2,0,2,2,persistence
190,Crease,270,269,269,270,-126.6604105,50.6251265,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,1,0,0,0,0,0,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,absence
191,Crease,271,270,270,271,-126.659742,50.624967,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,0,0,1,1,0,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,2,0,2,0,2,persistence
192,Crease,272,271,271,272,-126.659102,50.62474,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
193,Crease,273,272,272,273,-126.658679,50.6248345,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,2,0,0,0,0,0,loss
194,Crease,274,273,273,274,-126.658859322431,50.6251547071185,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
195,Crease,275,274,274,275,-126.658943963076,50.6255865532146,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,0,0,1,0,1,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,2,0,2,0,2,persistence
196,Crease,276,275,275,276,-126.658510861153,50.6258176473475,12,9,2022,1899-12-31 08:30:00,0.85,1899-12-31 08:37:00,0.81,0,0,1,1,0,1,14,9,2023,-2209041300,1.42,1899-12-31 09:33:00,1.5,Cedar Island,0,0,2,0,2,2,persistence
